anio_acci,nro_acci,fecha,desc_dia,hora_aprox,desc_ruta,km,cant_participantes,desc_participante,calle_avenida_km,total,heridos_leves,heridos_graves,heridos_gravisimos,ilesos,fallecidos,sin_datos,posicion_XY,desc_tipo_via,desc_ruta_ori,desc_loc,desc_dpto,desc_tipo_calzada,desc_tipo_banquina,desc_unidad_regional,desc_lugar_calzada,desc_zona,desc_prioridad,desc_estado_semaforo,desc_lugar_via,desc_estado_via,desc_estado_visibilidad,desc_luminosidad,desc_estado_clima,desc_tipo_colision,desc_tipo_atropello,desc_tipo_hecho,desc_pres_calzada,desc_senializacion,desc_separacion_via,desc_restriccion
2020,8419,2020-03-29,Domingo,22:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8420,2020-01-09,Jueves,12:15:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8421,2020-03-30,Lunes,01:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8422,2020-01-10,Viernes,14:20:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,1,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8423,2020-01-10,Viernes,14:20:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,1,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8424,2020-01-10,Viernes,17:00:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,Ninguna,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8425,2020-01-10,Viernes,17:10:00,,0.0,1,Transporte de Pasajeros Urbano (> 8 asientos), ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8426,2020-01-10,Viernes,17:15:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8427,2020-01-10,Viernes,07:10:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8428,2020-01-11,Sabado,11:00:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,1,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8429,2020-01-11,Sabado,12:10:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8430,2020-01-11,Sabado,14:45:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8431,2020-01-11,Sabado,15:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8432,2020-01-11,Sabado,16:20:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8433,2020-04-01,Miercoles,14:00:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,0,0,1,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8434,2020-01-11,Sabado,16:30:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8435,2020-01-11,Sabado,17:45:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8436,2020-04-01,Miercoles,20:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8437,2020-01-11,Sabado,19:20:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8438,2020-01-11,Sabado,19:45:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,1,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8439,2020-04-02,Jueves,14:00:00,,0.0,2,"Otros,Peatón", ,2,1,0,0,0,0,1,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8440,2020-01-11,Sabado,20:45:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8441,2020-04-04,Sabado,13:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8442,2020-01-12,Domingo,00:05:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8443,2020-04-06,Lunes,18:00:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8444,2020-03-04,Miercoles,06:30:00,,0.0,1,Moto/Ciclomotor, ,1,0,0,0,0,1,0,"    -32.952, -60.67008",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2020,8445,2020-04-07,Martes,20:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8446,2020-01-12,Domingo,11:00:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,Contra objeto fijo,S/D,Colisión,S/D,S/D,S/D,S/D
2020,8447,2020-04-08,Miercoles,07:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8448,2020-04-08,Miercoles,14:00:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8449,2020-01-12,Domingo,17:04:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8450,2020-04-08,Miercoles,19:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8451,2020-01-12,Domingo,16:45:00,,0.0,2,"Moto/Ciclomotor,Moto/Ciclomotor", ,2,2,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2020,8452,2020-04-09,Jueves,08:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8453,2020-04-10,Viernes,14:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8454,2020-04-10,Viernes,20:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8455,2020-04-10,Viernes,20:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8456,2020-01-12,Domingo,17:40:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8457,2020-04-12,Domingo,04:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8458,2020-04-13,Lunes,06:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8459,2020-01-12,Domingo,19:40:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8460,2020-04-13,Lunes,16:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8461,2020-04-14,Martes,21:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8462,2020-01-12,Domingo,21:15:00,,0.0,1,Moto/Ciclomotor, ,2,2,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8463,2020-03-14,Sabado,10:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8464,2020-04-17,Viernes,11:00:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8465,2020-01-13,Lunes,07:05:00,,0.0,1,Automóvil, ,2,1,0,0,0,0,1,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8466,2020-04-18,Sabado,03:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8467,2020-06-02,Martes,,,0.0,1,Moto/Ciclomotor, ,1,0,0,0,0,1,0,"    -33.65398, -61.45041",S/D,,MELINCUÉ,General LÓPEZ,S/D,S/D,VIII,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2020,8468,2020-04-19,Domingo,13:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8469,2020-04-19,Domingo,13:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8470,2020-01-13,Lunes,15:30:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8471,2020-01-13,Lunes,16:45:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8472,2020-07-15,Miercoles,17:00:00,Ruta Provincial 21,0.0,1,Automóvil,Yapeyu ,3,3,0,0,0,0,0,"    -33.02978, -60.6202",Ruta,21,VILLA GOBERNADOR GÁLVEZ,Rosario,Asfalto,S/D,II,Dentro,Urbana,S/D,S/D,Intersección,S/D,S/D,Diurna,S/D,S/D,S/D,S/D,S/D,S/D,S/D,S/D
2020,8473,2020-01-13,Lunes,19:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8474,2020-01-13,Lunes,20:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8475,2020-01-13,Lunes,23:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,Ninguna,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8476,2020-04-19,Domingo,19:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Colisión,S/D,S/D,S/D,S/D
2020,8477,2020-04-20,Lunes,00:05:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,0,0,1,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Atropello,S/D,S/D,S/D,S/D
2020,8478,2020-04-20,Lunes,22:00:00,,0.0,2,"Otros,Peatón", ,2,1,0,0,0,0,1,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8479,2020-01-14,Martes,12:15:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8480,2020-04-21,Martes,14:30:00,,0.0,1,Moto/Ciclomotor, ,1,0,0,0,0,1,0,"    -32.95758, -60.66602",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8481,2020-04-22,Miercoles,19:00:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8482,2020-04-23,Jueves,21:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8483,2020-01-14,Martes,14:15:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,1,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Atropello,S/D,S/D,S/D,S/D
2020,8484,2020-01-14,Martes,14:30:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8485,2020-01-14,Martes,17:00:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8486,2020-01-14,Martes,19:45:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8487,2020-01-14,Martes,20:30:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8488,2020-01-14,Martes,22:00:00,,0.0,1,Automóvil, ,2,2,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8489,2020-01-15,Miercoles,11:00:00,,0.0,1,Automóvil, ,2,1,0,0,0,0,1,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8490,2020-01-15,Miercoles,12:20:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8491,2020-01-15,Miercoles,13:17:00,,0.0,1,Automóvil, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,Otro,S/D,Otro,S/D,S/D,S/D,S/D
2020,8492,2020-01-15,Miercoles,13:40:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8493,2020-01-15,Miercoles,15:00:00,,0.0,2,"Peatón,Otros", ,2,1,0,0,1,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,Peatón,Atropello,S/D,S/D,S/D,S/D
2020,8494,2020-04-25,Sabado,13:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8495,2020-01-15,Miercoles,17:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8496,2020-04-25,Sabado,14:30:00,,0.0,1,Bicicleta, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Cañda ocupante,S/D,S/D,S/D,S/D
2020,8497,2020-04-25,Sabado,15:00:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Diurna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
2020,8498,2020-01-15,Miercoles,19:45:00,,0.0,1,Moto/Ciclomotor, ,1,1,0,0,0,0,0,"-32.95817760227484,-60.666264034822",S/D,,ROSARIO,Rosario,S/D,S/D,II,S/D,S/D,S/D,S/D,S/D,S/D,S/D,Nocturna,S/D,S/D,S/D,Otro,S/D,S/D,S/D,S/D
